profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,omitted_family,remaining_families,full_family_balanced_mean,leave_one_family_out_mean,absolute_shift
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,trC3_u_stat,RY-RZ-CZ-line,2,6.131547878413432e-05,4.75359003670208e-05,-1.377957841711352e-05
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-CNOT-line,2,6.131547878413432e-05,7.31398103156025e-05,1.1824331531468186e-05
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-HaarU4-brickwork,2,6.131547878413432e-05,6.327072566977966e-05,1.955246885645341e-06
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.4928664478414704,0.4950735897719832,0.0022071419305128015
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.4928664478414704,0.4917467167946217,-0.0011197310468487043
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.4928664478414704,0.4917790369578062,-0.0010874108836641527
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,haar_alignment_z,RY-RZ-CZ-line,2,-0.7195726344496601,-0.25101079091726664,0.4685618435323935
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-CNOT-line,2,-0.7195726344496601,-1.161147806584652,-0.441575172134992
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-HaarU4-brickwork,2,-0.7195726344496601,-0.7465593058470615,-0.026986671397401407
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-0.0013136782843883095,-0.0004473960454802018,0.0008662822389081077
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-CNOT-line,2,-0.0013136782843883095,-0.0021087744810509125,-0.000795096196662603
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-0.0013136782843883095,-0.0013848643266338144,-7.118604224550483e-05
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,enhancement,RY-RZ-CZ-line,2,0.9738332473613706,0.9832055482461961,0.009372300884825546
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,enhancement,SU2-CNOT-line,2,0.9738332473613706,0.963608171198604,-0.010225076162766578
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,enhancement,SU2-HaarU4-brickwork,2,0.9738332473613706,0.9746860226393118,0.0008527752779412534
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,actual_retention,RY-RZ-CZ-line,2,0.13748234080395816,0.1388054891641688,0.0013231483602106353
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,actual_retention,SU2-CNOT-line,2,0.13748234080395816,0.1360388006398029,-0.0014435401641552659
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,actual_retention,SU2-HaarU4-brickwork,2,0.13748234080395816,0.1376027326079028,0.00012039180394463056
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,deff_pairwise,RY-RZ-CZ-line,2,154.68603662066005,167.96795952863857,13.281922907978526
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-CNOT-line,2,154.68603662066005,140.41936271871165,-14.266673901948394
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-HaarU4-brickwork,2,154.68603662066005,155.6707876146299,0.9847509939698398
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,pairwise_purity,RY-RZ-CZ-line,2,0.00661205534555993,0.006007528136830404,-0.0006045272087295264
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-CNOT-line,2,0.00661205534555993,0.007188529618397454,0.0005764742728375238
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-HaarU4-brickwork,2,0.00661205534555993,0.006640108281451933,2.8052935892003417e-05
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,sample_covariance_purity,RY-RZ-CZ-line,2,0.016959846435710347,0.016361616385405085,-0.0005982300503052616
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-CNOT-line,2,0.016959846435710347,0.01753031576820581,0.0005704693324954623
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.016959846435710347,0.016987607153520153,2.7760717809806323e-05
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,trC3_u_stat,RY-RZ-CZ-line,2,6.131547878413432e-05,4.75359003670208e-05,-1.377957841711352e-05
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-CNOT-line,2,6.131547878413432e-05,7.31398103156025e-05,1.1824331531468186e-05
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-HaarU4-brickwork,2,6.131547878413432e-05,6.327072566977966e-05,1.955246885645341e-06
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.4928664478414704,0.4950735897719832,0.0022071419305128015
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.4928664478414704,0.4917467167946217,-0.0011197310468487043
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.4928664478414704,0.4917790369578062,-0.0010874108836641527
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,haar_alignment_z,RY-RZ-CZ-line,2,-1.028405583621657,-0.6786391313412652,0.3497664522803918
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-CNOT-line,2,-1.028405583621657,-1.4220896728236594,-0.3936840892020024
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-HaarU4-brickwork,2,-1.028405583621657,-0.9844879467000462,0.04391763692161077
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-0.003694129784277061,-0.002370981424066421,0.0013231483602106396
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-CNOT-line,2,-0.003694129784277061,-0.005137669948432334,-0.0014435401641552728
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-0.003694129784277061,-0.003573737980332429,0.00012039180394463186
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,enhancement,RY-RZ-CZ-line,2,39.19447975894037,19.40119697380725,-19.79328278513312
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,enhancement,SU2-CNOT-line,2,39.19447975894037,53.412363695727635,14.217883936787267
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,enhancement,SU2-HaarU4-brickwork,2,39.19447975894037,44.769878607286216,5.5753988483458485
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,actual_retention,RY-RZ-CZ-line,2,0.11485561834121716,0.056853324465369184,-0.058002293875847974
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,actual_retention,SU2-CNOT-line,2,0.11485561834121716,0.15651974709370733,0.041664128752490176
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,actual_retention,SU2-HaarU4-brickwork,2,0.11485561834121716,0.13119378346457497,0.016338165123357812
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,deff_pairwise,RY-RZ-CZ-line,2,54.242402421279216,61.70469928448565,7.462296863206433
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,deff_pairwise,SU2-CNOT-line,2,54.242402421279216,43.25784927286536,-10.984553148413859
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,deff_pairwise,SU2-HaarU4-brickwork,2,54.242402421279216,57.76465870648663,3.522256285207412
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,pairwise_purity,RY-RZ-CZ-line,2,0.020078250816044106,0.017201256582041396,-0.0028769942340027103
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,pairwise_purity,SU2-CNOT-line,2,0.020078250816044106,0.023521613030614723,0.0034433622145706166
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,pairwise_purity,SU2-HaarU4-brickwork,2,0.020078250816044106,0.0195118828354762,-0.0005663679805679063
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,sample_covariance_purity,RY-RZ-CZ-line,2,0.03028576903671032,0.027438743492645145,-0.0028470255440651744
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-CNOT-line,2,0.03028576903671032,0.03369326289487915,0.003407493858168832
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.03028576903671032,0.02972530072260666,-0.0005604683141036577
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,trC3_u_stat,RY-RZ-CZ-line,2,0.0006057510293590473,0.00044620215762739587,-0.0001595488717316514
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-CNOT-line,2,0.0006057510293590473,0.0007856978426662792,0.00017994681330723195
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-HaarU4-brickwork,2,0.0006057510293590473,0.0005853530877834667,-2.039794157558054e-05
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.44007835394954603,0.4457027643257588,0.005624410376212752
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.44007835394954603,0.44032098696353206,0.00024263301398602666
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.44007835394954603,0.43421131055934725,-0.005867043390198778
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,haar_alignment_z,RY-RZ-CZ-line,2,512.117291850789,266.33196455425497,-245.78532729653404
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-CNOT-line,2,512.117291850789,689.6160856476849,177.49879379689594
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-HaarU4-brickwork,2,512.117291850789,580.4038253504269,68.28653349963793
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,RY-RZ-CZ-line,2,0.11192521541081424,0.05392292153496625,-0.05800229387584799
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-CNOT-line,2,0.11192521541081424,0.15358934416330441,0.041664128752490176
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,0.11192521541081424,0.12826338053417205,0.016338165123357812
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,enhancement,RY-RZ-CZ-line,2,13.499015842523477,8.249099714129063,-5.249916128394414
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,enhancement,SU2-CNOT-line,2,13.499015842523477,17.162957098147565,3.6639412556240885
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,enhancement,SU2-HaarU4-brickwork,2,13.499015842523477,15.084990715293804,1.5859748727703273
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,actual_retention,RY-RZ-CZ-line,2,0.25712411128616147,0.15712570884055357,-0.0999984024456079
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,actual_retention,SU2-CNOT-line,2,0.25712411128616147,0.3269134685361441,0.06978935724998264
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,actual_retention,SU2-HaarU4-brickwork,2,0.25712411128616147,0.28733315648178676,0.030209045195625284
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,deff_pairwise,RY-RZ-CZ-line,2,54.242402421279216,61.70469928448565,7.462296863206433
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,deff_pairwise,SU2-CNOT-line,2,54.242402421279216,43.25784927286536,-10.984553148413859
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,deff_pairwise,SU2-HaarU4-brickwork,2,54.242402421279216,57.76465870648663,3.522256285207412
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,pairwise_purity,RY-RZ-CZ-line,2,0.020078250816044106,0.017201256582041396,-0.0028769942340027103
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,pairwise_purity,SU2-CNOT-line,2,0.020078250816044106,0.023521613030614723,0.0034433622145706166
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,pairwise_purity,SU2-HaarU4-brickwork,2,0.020078250816044106,0.0195118828354762,-0.0005663679805679063
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,sample_covariance_purity,RY-RZ-CZ-line,2,0.03028576903671032,0.027438743492645145,-0.0028470255440651744
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-CNOT-line,2,0.03028576903671032,0.03369326289487915,0.003407493858168832
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.03028576903671032,0.02972530072260666,-0.0005604683141036577
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,trC3_u_stat,RY-RZ-CZ-line,2,0.0006057510293590473,0.00044620215762739587,-0.0001595488717316514
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-CNOT-line,2,0.0006057510293590473,0.0007856978426662792,0.00017994681330723195
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-HaarU4-brickwork,2,0.0006057510293590473,0.0005853530877834667,-2.039794157558054e-05
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.44007835394954603,0.4457027643257588,0.005624410376212752
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.44007835394954603,0.44032098696353206,0.00024263301398602666
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.44007835394954603,0.43421131055934725,-0.005867043390198778
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,haar_alignment_z,RY-RZ-CZ-line,2,437.3599729508146,273.4921776427517,-163.8677953080629
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-CNOT-line,2,437.3599729508146,549.012053894241,111.65208094342643
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-HaarU4-brickwork,2,437.3599729508146,489.575687315451,52.21571436463637
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,RY-RZ-CZ-line,2,0.23807649223854235,0.1380780897929345,-0.09999840244560784
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-CNOT-line,2,0.23807649223854235,0.307865849488525,0.06978935724998267
v2_depth,prespecified depth-onset and saturation study,12,0.5,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,0.23807649223854235,0.2682855374341676,0.030209045195625256
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,enhancement,RY-RZ-CZ-line,2,12.856714946348545,4.401863152562735,-8.45485179378581
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,enhancement,SU2-CNOT-line,2,12.856714946348545,18.345970430077543,5.489255483728998
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,enhancement,SU2-HaarU4-brickwork,2,12.856714946348545,15.822311256405357,2.965596310056812
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,actual_retention,RY-RZ-CZ-line,2,0.037675355154134886,0.01289923268150248,-0.024776122472632407
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,actual_retention,SU2-CNOT-line,2,0.037675355154134886,0.05376108550938469,0.0160857303552498
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,actual_retention,SU2-HaarU4-brickwork,2,0.037675355154134886,0.04636574727151748,0.008690392117382595
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,deff_pairwise,RY-RZ-CZ-line,2,111.06655840742916,131.92780806254606,20.861249655116907
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-CNOT-line,2,111.06655840742916,81.19067282745681,-29.875885579972348
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-HaarU4-brickwork,2,111.06655840742916,120.08119433228461,9.014635924855455
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,pairwise_purity,RY-RZ-CZ-line,2,0.010390145641900021,0.008325196778416295,-0.002064948863483726
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-CNOT-line,2,0.010390145641900021,0.012654112435657908,0.0022639667937578867
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-HaarU4-brickwork,2,0.010390145641900021,0.010191127711625862,-0.00019901793027415904
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,sample_covariance_purity,RY-RZ-CZ-line,2,0.020698581624796906,0.018655142645307796,-0.0020434389794891095
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-CNOT-line,2,0.020698581624796906,0.022938965431119812,0.0022403838063229063
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.020698581624796906,0.02050163679796311,-0.00019694482683379685
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,trC3_u_stat,RY-RZ-CZ-line,2,0.0001853077719793847,0.0001140488853021062,-7.125888667727849e-05
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-CNOT-line,2,0.0001853077719793847,0.0002527325588248375,6.742478684545282e-05
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-HaarU4-brickwork,2,0.0001853077719793847,0.00018914187181121037,3.834099831825672e-06
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.46099110684704475,0.46994191839003147,0.008950811542986714
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.46099110684704475,0.4567969193244963,-0.004194187522548465
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.46099110684704475,0.4562344828266066,-0.004756624020438138
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,haar_alignment_z,RY-RZ-CZ-line,2,189.1160982364505,58.723603967866254,-130.39249426858424
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-CNOT-line,2,189.1160982364505,275.15785942726023,86.04176119080972
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-HaarU4-brickwork,2,189.1160982364505,233.466831314225,44.35073307777449
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,RY-RZ-CZ-line,2,0.03474495222373194,0.009968829751099532,-0.024776122472632407
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-CNOT-line,2,0.03474495222373194,0.050830682578981747,0.016085730355249808
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,0.03474495222373194,0.04343534434111455,0.008690392117382609
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,enhancement,RY-RZ-CZ-line,2,5.315178791044946,2.1946140831376963,-3.12056470790725
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,enhancement,SU2-CNOT-line,2,5.315178791044946,7.3680210725818975,2.052842281536951
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,enhancement,SU2-HaarU4-brickwork,2,5.315178791044946,6.382901217415245,1.067722426370299
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,actual_retention,RY-RZ-CZ-line,2,0.10124150078180845,0.041802173012146566,-0.05943932776966188
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,actual_retention,SU2-CNOT-line,2,0.10124150078180845,0.1403432585253694,0.039101757743560964
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,actual_retention,SU2-HaarU4-brickwork,2,0.10124150078180845,0.12157907080790939,0.02033757002610094
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,deff_pairwise,RY-RZ-CZ-line,2,111.06655840742916,131.92780806254606,20.861249655116907
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-CNOT-line,2,111.06655840742916,81.19067282745681,-29.875885579972348
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-HaarU4-brickwork,2,111.06655840742916,120.08119433228461,9.014635924855455
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,pairwise_purity,RY-RZ-CZ-line,2,0.010390145641900021,0.008325196778416295,-0.002064948863483726
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-CNOT-line,2,0.010390145641900021,0.012654112435657908,0.0022639667937578867
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-HaarU4-brickwork,2,0.010390145641900021,0.010191127711625862,-0.00019901793027415904
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,sample_covariance_purity,RY-RZ-CZ-line,2,0.020698581624796906,0.018655142645307796,-0.0020434389794891095
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-CNOT-line,2,0.020698581624796906,0.022938965431119812,0.0022403838063229063
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.020698581624796906,0.02050163679796311,-0.00019694482683379685
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,trC3_u_stat,RY-RZ-CZ-line,2,0.0001853077719793847,0.0001140488853021062,-7.125888667727849e-05
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-CNOT-line,2,0.0001853077719793847,0.0002527325588248375,6.742478684545282e-05
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-HaarU4-brickwork,2,0.0001853077719793847,0.00018914187181121037,3.834099831825672e-06
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.46099110684704475,0.46994191839003147,0.008950811542986714
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.46099110684704475,0.4567969193244963,-0.004194187522548465
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.46099110684704475,0.4562344828266066,-0.004756624020438138
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,haar_alignment_z,RY-RZ-CZ-line,2,176.68400117633544,52.65170612988142,-124.03229504645402
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-CNOT-line,2,176.68400117633544,259.80255324093355,83.1185520645981
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-HaarU4-brickwork,2,176.68400117633544,217.59774415819135,40.913742981855904
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,RY-RZ-CZ-line,2,0.0821938817341894,0.022754553964527503,-0.0594393277696619
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-CNOT-line,2,0.0821938817341894,0.12129563947775036,0.039101757743560964
